year,gender,ethnicity,name,count
2012,FEMALE,ASIAN AND PACI,MELODY,26
2013,FEMALE,WHITE NON HISPANIC,Elise,13
2013,MALE,HISPANIC,Mauricio,10
2012,MALE,WHITE NON HISP,ROWAN,12
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Elsa,23
2013,MALE,BLACK NON HISPANIC,Noel,16
2014,MALE,WHITE NON HISPANIC,Ronan,21
2013,MALE,WHITE NON HISPANIC,Cole,22
2014,MALE,WHITE NON HISPANIC,Aidan,32
2014,MALE,HISPANIC,Jake,41
2014,MALE,HISPANIC,Jaxson,11
2012,MALE,WHITE NON HISP,OMAR,46
2012,MALE,BLACK NON HISP,KEVIN,31
2014,FEMALE,WHITE NON HISPANIC,Thea,11
2013,FEMALE,WHITE NON HISPANIC,Sima,12
2012,FEMALE,HISPANIC,MAYA,39
2013,MALE,WHITE NON HISPANIC,Maxim,26
2012,MALE,BLACK NON HISP,MALACHI,55
2012,MALE,ASIAN AND PACI,DAVID,40
2013,MALE,WHITE NON HISPANIC,Leonard,11
2012,MALE,ASIAN AND PACI,PATRICK,16
2013,FEMALE,HISPANIC,Aubrey,33
2013,MALE,ASIAN AND PACIFIC ISLANDER,Leo,47
2012,MALE,HISPANIC,CAMILO,12
2013,MALE,WHITE NON HISPANIC,Thomas,107
2014,FEMALE,WHITE NON HISPANIC,Etty,18
2013,FEMALE,WHITE NON HISPANIC,Alyssa,19
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Abigail,34
2014,MALE,ASIAN AND PACIFIC ISLANDER,Henry,30
2014,MALE,HISPANIC,Uriel,11
2013,FEMALE,BLACK NON HISPANIC,Sydney,21
2014,FEMALE,WHITE NON HISPANIC,Talia,49
2012,FEMALE,WHITE NON HISP,ROSA,15
2012,FEMALE,BLACK NON HISP,NYLAH,31
2013,FEMALE,HISPANIC,Ashley,132
2013,FEMALE,BLACK NON HISPANIC,Kennedy,27
2012,MALE,ASIAN AND PACI,MATTHEW,85
2012,FEMALE,WHITE NON HISP,EVELYN,52
2013,MALE,ASIAN AND PACIFIC ISLANDER,Samuel,33
2013,MALE,HISPANIC,Adonis,15
2013,FEMALE,HISPANIC,Kimberly,69
2014,FEMALE,BLACK NON HISPANIC,Sanai,15
2013,MALE,ASIAN AND PACIFIC ISLANDER,Harry,11
2012,FEMALE,WHITE NON HISP,SOFIA,100
2014,MALE,BLACK NON HISPANIC,Prince,21
2013,MALE,ASIAN AND PACIFIC ISLANDER,Kayden,12
2013,MALE,HISPANIC,Johnny,15
2013,FEMALE,HISPANIC,Bella,59
2014,MALE,HISPANIC,Jeremiah,98
2012,MALE,HISPANIC,DAMIAN,44
2012,MALE,WHITE NON HISP,YISROEL,83
2014,FEMALE,WHITE NON HISPANIC,Lilly,16
2014,MALE,WHITE NON HISPANIC,August,28
2014,MALE,WHITE NON HISPANIC,Jonathan,75
2013,FEMALE,BLACK NON HISPANIC,Gabriella,31
2013,FEMALE,HISPANIC,Luna,37
2014,MALE,BLACK NON HISPANIC,Mamadou,23
2014,MALE,BLACK NON HISPANIC,Nasir,33
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Manha,14
2013,MALE,HISPANIC,Felix,20
2012,MALE,HISPANIC,PRESTON,14
2012,FEMALE,ASIAN AND PACI,AVERY,21
2013,MALE,HISPANIC,Mark,13
2014,FEMALE,BLACK NON HISPANIC,Destiny,28
2014,MALE,BLACK NON HISPANIC,Avery,23
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Jannat,13
2014,MALE,WHITE NON HISPANIC,Jackson,85
2012,FEMALE,WHITE NON HISP,GENEVIEVE,18
2012,FEMALE,HISPANIC,ZOEY,31
2013,FEMALE,HISPANIC,Maia,11
2012,FEMALE,WHITE NON HISP,ALEXANDRIA,10
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Joanna,32
2013,MALE,WHITE NON HISPANIC,Preston,18
2014,FEMALE,HISPANIC,Lia,17
2014,MALE,WHITE NON HISPANIC,Moses,26
2012,MALE,BLACK NON HISP,JEREMY,16
2013,MALE,HISPANIC,Mason,199
2012,MALE,HISPANIC,DENZEL,14
2013,MALE,WHITE NON HISPANIC,Luca,77
2014,MALE,BLACK NON HISPANIC,Amir,101
2013,MALE,BLACK NON HISPANIC,Ian,22
2012,FEMALE,BLACK NON HISP,TIANA,17
2013,FEMALE,WHITE NON HISPANIC,Mushka,12
2013,MALE,HISPANIC,Leonel,13
2014,MALE,WHITE NON HISPANIC,Lazer,26
2012,MALE,BLACK NON HISP,KING,45
2014,FEMALE,BLACK NON HISPANIC,Eliana,23
2014,FEMALE,BLACK NON HISPANIC,Tiana,13
2012,MALE,BLACK NON HISP,CHASE,56
2014,MALE,HISPANIC,Alex,66
2013,FEMALE,HISPANIC,Sophie,24
2012,MALE,WHITE NON HISP,DAVID,289
2014,FEMALE,HISPANIC,Anna,14
2012,FEMALE,WHITE NON HISP,DIANA,20
2013,FEMALE,WHITE NON HISPANIC,Abigail,96
2012,FEMALE,WHITE NON HISP,POLINA,12
2013,MALE,BLACK NON HISPANIC,Malachi,41
2013,MALE,ASIAN AND PACIFIC ISLANDER,Daniel,108
2012,FEMALE,WHITE NON HISP,NATALIE,46
2013,MALE,BLACK NON HISPANIC,Avery,19
2014,MALE,HISPANIC,Cristian,33
2013,MALE,BLACK NON HISPANIC,Jonathan,39
2013,MALE,ASIAN AND PACIFIC ISLANDER,Jeremy,22
2014,FEMALE,BLACK NON HISPANIC,Naomi,32
2013,FEMALE,WHITE NON HISPANIC,Siena,13
2013,FEMALE,WHITE NON HISPANIC,Leah,179
2014,FEMALE,WHITE NON HISPANIC,Hadley,19
2014,FEMALE,WHITE NON HISPANIC,Jane,25
2014,MALE,WHITE NON HISPANIC,Shmuel,57
2013,FEMALE,HISPANIC,Maria,49
2012,FEMALE,WHITE NON HISP,VIRGINIA,12
2013,MALE,ASIAN AND PACIFIC ISLANDER,Logan,28
2012,FEMALE,ASIAN AND PACI,DIYA,11
2014,MALE,WHITE NON HISPANIC,Francesco,15
2013,MALE,ASIAN AND PACIFIC ISLANDER,Alex,45
2012,FEMALE,HISPANIC,SOFIA,165
2012,MALE,WHITE NON HISP,YOEL,23
2014,MALE,WHITE NON HISPANIC,Winston,11
2014,MALE,HISPANIC,Iker,49
2012,FEMALE,WHITE NON HISP,LIA,19
2014,MALE,WHITE NON HISPANIC,Leonardo,36
2013,MALE,WHITE NON HISPANIC,Ivan,16
2013,MALE,HISPANIC,Amir,24
2013,MALE,ASIAN AND PACIFIC ISLANDER,Roy,15
2014,MALE,HISPANIC,Danny,17
2014,FEMALE,WHITE NON HISPANIC,Aurora,19
2012,MALE,HISPANIC,ANDRE,18
2013,FEMALE,HISPANIC,Fatima,11
2012,MALE,WHITE NON HISP,CHESKY,16
2012,MALE,HISPANIC,ETHAN,254
2014,MALE,WHITE NON HISPANIC,Moshe,267
2012,MALE,HISPANIC,JADIEL,49
2014,FEMALE,HISPANIC,Leilani,18
2012,MALE,HISPANIC,JUSTIN,215
2014,FEMALE,WHITE NON HISPANIC,Emmeline,11
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Vanessa,10
2014,MALE,BLACK NON HISPANIC,Kamari,12
2012,FEMALE,WHITE NON HISP,AMELIE,11
2012,MALE,ASIAN AND PACI,JOHNNY,14
2012,MALE,WHITE NON HISP,WYATT,22
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Kelly,14
2012,MALE,HISPANIC,DANTE,16
2013,MALE,WHITE NON HISPANIC,Sean,37
2012,FEMALE,HISPANIC,KELLY,21
2013,MALE,WHITE NON HISPANIC,Rowan,14
2012,MALE,BLACK NON HISP,MAHAMADOU,10
2013,MALE,HISPANIC,Bruce,12
2014,FEMALE,WHITE NON HISPANIC,Aviva,14
2013,FEMALE,HISPANIC,Isabel,37
2013,MALE,ASIAN AND PACIFIC ISLANDER,Gordon,13
2014,FEMALE,BLACK NON HISPANIC,Brooke,11
2014,MALE,ASIAN AND PACIFIC ISLANDER,Zain,12
2014,MALE,ASIAN AND PACIFIC ISLANDER,Felix,33
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Joy,11
2014,MALE,HISPANIC,Daniel,204
2012,MALE,WHITE NON HISP,PHILIP,23
2013,MALE,WHITE NON HISPANIC,Jackson,98
2013,MALE,WHITE NON HISPANIC,Archer,13
2012,FEMALE,WHITE NON HISP,CAROLINA,10
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Elise,11
2013,MALE,HISPANIC,Antonio,29
2012,MALE,ASIAN AND PACI,ADITYA,11
2014,FEMALE,HISPANIC,Ava,79
2014,MALE,ASIAN AND PACIFIC ISLANDER,Kingsley,21
2012,MALE,ASIAN AND PACI,ALEX,54
2014,FEMALE,HISPANIC,Luna,42
2014,MALE,HISPANIC,Landon,15
2012,FEMALE,WHITE NON HISP,AYA,11
2014,MALE,WHITE NON HISPANIC,Edward,40
2012,MALE,BLACK NON HISP,DERRICK,11
2014,MALE,HISPANIC,Ezequiel,14
2012,MALE,HISPANIC,ANDERSON,37
2014,MALE,WHITE NON HISPANIC,Yidel,10
2012,FEMALE,BLACK NON HISP,OUMOU,13
2014,MALE,WHITE NON HISPANIC,Aharon,21
2012,MALE,WHITE NON HISP,JULIAN,70
2013,FEMALE,HISPANIC,Isabela,10
2012,MALE,WHITE NON HISP,MORDECHAI,91
2012,MALE,WHITE NON HISP,HUGO,15
2012,MALE,WHITE NON HISP,ELLIOT,29
2014,MALE,HISPANIC,Ashton,13
2012,FEMALE,WHITE NON HISP,ADDISON,32
2014,FEMALE,WHITE NON HISPANIC,Batsheva,32
2012,FEMALE,WHITE NON HISP,VALERIE,17
2014,MALE,HISPANIC,Andres,30
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Ivy,34
2014,FEMALE,WHITE NON HISPANIC,Daniella,23
2014,MALE,HISPANIC,Pedro,12
2012,MALE,HISPANIC,STEVE,13
2013,FEMALE,WHITE NON HISPANIC,Mindy,24
2013,FEMALE,WHITE NON HISPANIC,Amy,14
2013,MALE,HISPANIC,Isaiah,63
2013,MALE,ASIAN AND PACIFIC ISLANDER,Gabriel,17
2014,FEMALE,WHITE NON HISPANIC,Reizy,10
2014,MALE,BLACK NON HISPANIC,Luke,13
2012,FEMALE,WHITE NON HISP,BRIANNA,24
2013,FEMALE,HISPANIC,Laura,13
2014,FEMALE,WHITE NON HISPANIC,Sofia,110
2012,FEMALE,HISPANIC,YARETZI,48
2012,MALE,WHITE NON HISP,BRANDON,45
2013,FEMALE,HISPANIC,Haley,11
2013,MALE,WHITE NON HISPANIC,Damian,12
2012,MALE,HISPANIC,EZEQUIEL,18
2013,FEMALE,BLACK NON HISPANIC,Maya,22
2013,MALE,ASIAN AND PACIFIC ISLANDER,Isaac,25
2013,MALE,WHITE NON HISPANIC,Shane,12
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Kate,12
2012,MALE,HISPANIC,MAX,39
2014,MALE,WHITE NON HISPANIC,Leibish,12
2012,MALE,WHITE NON HISP,YITZCHOK,68
2012,FEMALE,ASIAN AND PACI,ISABELLA,64
2012,MALE,ASIAN AND PACI,JOHN,26
2014,FEMALE,HISPANIC,Jaylin,14
2013,MALE,WHITE NON HISPANIC,Marc,16
2014,FEMALE,WHITE NON HISPANIC,Addison,22
2012,FEMALE,WHITE NON HISP,PESSY,27
2014,FEMALE,BLACK NON HISPANIC,Mariama,16
2013,MALE,ASIAN AND PACIFIC ISLANDER,Brandon,35
2012,FEMALE,HISPANIC,REBECCA,18
2014,MALE,HISPANIC,Roberto,22
2012,MALE,WHITE NON HISP,ETHAN,131
2013,FEMALE,HISPANIC,Eileen,10
2013,FEMALE,HISPANIC,Karla,25
2012,FEMALE,BLACK NON HISP,KIARA,13
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Angel,18
2012,FEMALE,HISPANIC,MIA,207
2013,FEMALE,WHITE NON HISPANIC,Suri,13
2013,FEMALE,BLACK NON HISPANIC,Kaitlyn,12
2012,FEMALE,HISPANIC,CAMILA,161
2013,FEMALE,BLACK NON HISPANIC,Nadia,10
2012,MALE,HISPANIC,MAURICIO,13
2013,MALE,ASIAN AND PACIFIC ISLANDER,Ishaan,11
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Celine,17
2014,MALE,BLACK NON HISPANIC,Karter,35
2013,FEMALE,WHITE NON HISPANIC,Olive,19
2013,MALE,HISPANIC,Eric,39
2012,FEMALE,HISPANIC,LESLY,15
2012,FEMALE,HISPANIC,MIAH,11
2013,MALE,WHITE NON HISPANIC,Finn,28
2013,MALE,BLACK NON HISPANIC,Devin,12
2014,FEMALE,WHITE NON HISPANIC,Tziporah,12
2013,MALE,ASIAN AND PACIFIC ISLANDER,Vihaan,17
2014,FEMALE,HISPANIC,Eva,33
2014,MALE,WHITE NON HISPANIC,Steven,27
2014,FEMALE,HISPANIC,Nashla,19
2014,MALE,WHITE NON HISPANIC,Eric,29
2014,FEMALE,WHITE NON HISPANIC,Avital,10
2014,MALE,HISPANIC,Mario,19
2014,MALE,ASIAN AND PACIFIC ISLANDER,Ayden,15
2014,MALE,HISPANIC,Marco,20
2012,MALE,ASIAN AND PACI,ABDUL,16
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Claire,33
2014,FEMALE,WHITE NON HISPANIC,Mikayla,15
2012,FEMALE,HISPANIC,LESLIE,34
2013,MALE,HISPANIC,Ezra,11
2014,MALE,HISPANIC,Jayson,16
2012,FEMALE,HISPANIC,ANAIS,10
2014,FEMALE,WHITE NON HISPANIC,Sarah,185
2013,FEMALE,BLACK NON HISPANIC,Talia,16
2013,FEMALE,BLACK NON HISPANIC,Skylah,14
2013,MALE,ASIAN AND PACIFIC ISLANDER,Alan,24
2012,FEMALE,ASIAN AND PACI,LINDA,17
2013,MALE,BLACK NON HISPANIC,Malcolm,13
2014,MALE,WHITE NON HISPANIC,Abraham,172
2013,MALE,HISPANIC,Giovanni,38
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Jessie,10
2012,FEMALE,BLACK NON HISP,AICHA,14
2014,MALE,BLACK NON HISPANIC,Khalil,13
2014,MALE,ASIAN AND PACIFIC ISLANDER,Wesley,18
2013,FEMALE,BLACK NON HISPANIC,Ariana,23
2014,MALE,HISPANIC,Yandel,15
2013,FEMALE,BLACK NON HISPANIC,Bria,11
2012,FEMALE,HISPANIC,JAYLEEN,36
2013,FEMALE,BLACK NON HISPANIC,Anaya,19
2014,FEMALE,WHITE NON HISPANIC,Nechama,30
2014,MALE,WHITE NON HISPANIC,Ibrahim,18
2014,FEMALE,WHITE NON HISPANIC,Ariana,41
2014,FEMALE,BLACK NON HISPANIC,Paige,28
2014,MALE,HISPANIC,Gabriel,138
2014,FEMALE,BLACK NON HISPANIC,Gianna,14
2014,FEMALE,WHITE NON HISPANIC,Yasmina,11
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Angelina,38
2012,MALE,BLACK NON HISP,JALEN,17
2014,FEMALE,WHITE NON HISPANIC,Bridget,11
2014,FEMALE,HISPANIC,Faith,32
2013,MALE,WHITE NON HISPANIC,Miles,54
2013,MALE,HISPANIC,Fernando,37
2014,FEMALE,BLACK NON HISPANIC,Kelsey,14
2013,FEMALE,WHITE NON HISPANIC,Fatima,10
2014,FEMALE,WHITE NON HISPANIC,Linda,10
2014,FEMALE,HISPANIC,Melina,18
2014,FEMALE,WHITE NON HISPANIC,Ivy,20
2013,FEMALE,BLACK NON HISPANIC,Brianna,24
2014,MALE,ASIAN AND PACIFIC ISLANDER,Alex,45
2012,MALE,WHITE NON HISP,HERSHEL,21
2013,FEMALE,HISPANIC,Hailey,94
2013,FEMALE,WHITE NON HISPANIC,Esther,214
2013,FEMALE,HISPANIC,Daisy,23
2012,MALE,WHITE NON HISP,SHLOMA,11
2014,MALE,HISPANIC,Damien,16
2013,FEMALE,WHITE NON HISPANIC,Simone,20
2012,FEMALE,BLACK NON HISP,GIANNA,17
2014,FEMALE,BLACK NON HISPANIC,Chanel,11
2013,FEMALE,WHITE NON HISPANIC,Grace,65
2013,FEMALE,WHITE NON HISPANIC,Cora,22
2013,FEMALE,BLACK NON HISPANIC,Aria,14
2013,MALE,BLACK NON HISPANIC,William,36
2012,MALE,WHITE NON HISP,YUSUF,14
2013,MALE,HISPANIC,Emanuel,20
2013,MALE,WHITE NON HISPANIC,Aidan,33
2014,MALE,BLACK NON HISPANIC,Omari,13
2012,FEMALE,WHITE NON HISP,HADLEY,13
2013,MALE,HISPANIC,Matias,20
2013,FEMALE,HISPANIC,Amy,82
2014,FEMALE,WHITE NON HISPANIC,Arianna,31
2014,MALE,ASIAN AND PACIFIC ISLANDER,Hassan,10
2012,FEMALE,HISPANIC,APRIL,15
2014,MALE,WHITE NON HISPANIC,Boruch,12
2014,MALE,BLACK NON HISPANIC,Alexander,49
2014,FEMALE,WHITE NON HISPANIC,Frances,22
2014,FEMALE,WHITE NON HISPANIC,Malak,14
2013,FEMALE,BLACK NON HISPANIC,Emily,33
2014,MALE,WHITE NON HISPANIC,Nathaniel,47
2014,MALE,WHITE NON HISPANIC,Brian,18
2013,MALE,WHITE NON HISPANIC,Victor,22
2012,FEMALE,HISPANIC,KHLOE,50
2014,MALE,WHITE NON HISPANIC,Santino,14
2013,FEMALE,WHITE NON HISPANIC,Leyla,11
2012,FEMALE,BLACK NON HISP,PRINCESS,11
2012,FEMALE,HISPANIC,NAOMI,35
2013,MALE,HISPANIC,Albert,20
2012,MALE,WHITE NON HISP,BRADY,22
2014,MALE,WHITE NON HISPANIC,Logan,68
2014,MALE,WHITE NON HISPANIC,Gregory,15
2012,MALE,WHITE NON HISP,MARCO,30
2014,FEMALE,WHITE NON HISPANIC,Eve,18
2012,MALE,HISPANIC,MARCUS,21
2013,MALE,HISPANIC,Jaycob,14
2013,FEMALE,WHITE NON HISPANIC,Miriam,160
2014,FEMALE,HISPANIC,Kiara,34
2014,FEMALE,BLACK NON HISPANIC,Ava,78
2012,MALE,ASIAN AND PACI,WILSON,15
2014,MALE,HISPANIC,Caleb,42
2014,FEMALE,WHITE NON HISPANIC,Leora,10
2013,MALE,HISPANIC,Julius,25
2012,FEMALE,HISPANIC,EVANGELINE,10
2014,MALE,ASIAN AND PACIFIC ISLANDER,Jasper,18
2014,FEMALE,WHITE NON HISPANIC,Lillian,40
2014,MALE,HISPANIC,Francisco,33
2013,MALE,HISPANIC,Anthony,185
2014,FEMALE,WHITE NON HISPANIC,Suri,13
2012,FEMALE,BLACK NON HISP,AMELIA,16
2012,FEMALE,HISPANIC,ARIEL,16
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Serena,24
2014,FEMALE,HISPANIC,Kailey,13
2014,FEMALE,HISPANIC,Amaya,27
2012,FEMALE,HISPANIC,ALEJANDRA,14
2012,FEMALE,HISPANIC,RUTH,13
2013,FEMALE,BLACK NON HISPANIC,Amiyah,18
2013,FEMALE,HISPANIC,Miley,13
2013,FEMALE,WHITE NON HISPANIC,Danielle,22
2014,MALE,WHITE NON HISPANIC,Berish,10
2013,FEMALE,HISPANIC,Annabella,18
2014,MALE,BLACK NON HISPANIC,Dylan,53
2012,FEMALE,ASIAN AND PACI,CATHERINE,26
2014,MALE,HISPANIC,Max,13
2013,MALE,ASIAN AND PACIFIC ISLANDER,Abdullah,18
2013,FEMALE,WHITE NON HISPANIC,Willa,18
2012,FEMALE,WHITE NON HISP,RUTH,17
2012,MALE,HISPANIC,ALDO,14
2012,FEMALE,BLACK NON HISP,ISABELLA,43
2012,FEMALE,WHITE NON HISP,ROSIE,10
2013,FEMALE,WHITE NON HISPANIC,Lola,20
2012,FEMALE,BLACK NON HISP,AALIYAH,55
2013,MALE,HISPANIC,Daniel,226
2013,FEMALE,WHITE NON HISPANIC,Fiona,51
2012,FEMALE,ASIAN AND PACI,HAZEL,10
2013,MALE,BLACK NON HISPANIC,Nehemiah,11
2012,MALE,WHITE NON HISP,ELLIOTT,10
2012,FEMALE,ASIAN AND PACI,JUDY,10
2012,MALE,WHITE NON HISP,AHRON,11
2014,FEMALE,BLACK NON HISPANIC,Skylah,24
2014,MALE,WHITE NON HISPANIC,Eitan,13
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Cindy,25
2013,MALE,WHITE NON HISPANIC,Lev,14
2012,FEMALE,ASIAN AND PACI,ALYSSA,18
2012,MALE,HISPANIC,JEFFREY,32
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Catherine,19
2013,FEMALE,WHITE NON HISPANIC,Amelie,15
2012,FEMALE,BLACK NON HISP,MICHELLE,14
2012,FEMALE,WHITE NON HISP,ELLIE,23
2012,FEMALE,WHITE NON HISP,JOANNA,11
2014,FEMALE,WHITE NON HISPANIC,Esme,14
2012,FEMALE,BLACK NON HISP,ERIN,11
2012,MALE,HISPANIC,MARK,15
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Elizabeth,24
2014,FEMALE,BLACK NON HISPANIC,Egypt,11
2014,MALE,HISPANIC,Armani,13
2013,FEMALE,HISPANIC,Natalia,32
2012,FEMALE,ASIAN AND PACI,KATIE,12
2013,FEMALE,HISPANIC,Tiffany,18
2013,MALE,HISPANIC,Moises,18
2012,MALE,WHITE NON HISP,TIMOTHY,24
2012,FEMALE,ASIAN AND PACI,ANNIE,25
2013,FEMALE,BLACK NON HISPANIC,Angel,13
2014,MALE,BLACK NON HISPANIC,Sincere,19
2012,FEMALE,WHITE NON HISP,LIVIA,14
2012,MALE,WHITE NON HISP,YEHOSHUA,22
2012,FEMALE,BLACK NON HISP,SKYE,13
2013,MALE,BLACK NON HISPANIC,Christopher,55
2013,FEMALE,WHITE NON HISPANIC,Ashley,13
2014,FEMALE,BLACK NON HISPANIC,Jayda,13
2012,MALE,HISPANIC,ABDIEL,11
2014,FEMALE,WHITE NON HISPANIC,Dylan,33
2013,FEMALE,WHITE NON HISPANIC,Phoebe,24
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Olivia,109
2014,MALE,BLACK NON HISPANIC,Justice,10
2013,FEMALE,HISPANIC,Liana,14
2013,MALE,HISPANIC,Jayden,352
2014,FEMALE,HISPANIC,Luciana,18
2013,FEMALE,WHITE NON HISPANIC,Kylie,16
2014,FEMALE,HISPANIC,Skylar,25
2012,FEMALE,WHITE NON HISP,ISABELLA,123
2012,FEMALE,BLACK NON HISP,MEGAN,11
2012,FEMALE,BLACK NON HISP,SAMANTHA,18
2013,MALE,WHITE NON HISPANIC,Anthony,124
2014,FEMALE,HISPANIC,Michelle,44
2013,MALE,HISPANIC,Luke,11
2014,FEMALE,BLACK NON HISPANIC,Sophia,36
2012,FEMALE,ASIAN AND PACI,EVA,28
2014,MALE,HISPANIC,Avery,23
2013,FEMALE,WHITE NON HISPANIC,Eloise,28
2014,FEMALE,HISPANIC,Kaitlyn,25
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Ava,35
2013,FEMALE,HISPANIC,Cataleya,11
2013,FEMALE,HISPANIC,Valery,15
2014,FEMALE,HISPANIC,Angeline,12
2014,FEMALE,WHITE NON HISPANIC,Emma,205
2012,FEMALE,WHITE NON HISP,AHUVA,15
2013,MALE,WHITE NON HISPANIC,Dovid,34
2013,MALE,HISPANIC,Damian,47
2012,FEMALE,ASIAN AND PACI,MICHELLE,48
2013,FEMALE,HISPANIC,Kailey,18
2014,MALE,ASIAN AND PACIFIC ISLANDER,Ahmed,12
2013,FEMALE,WHITE NON HISPANIC,Veronica,20
2013,MALE,ASIAN AND PACIFIC ISLANDER,Anthony,36
2013,MALE,HISPANIC,Yadiel,20
2012,FEMALE,HISPANIC,ELLA,19
2013,MALE,WHITE NON HISPANIC,Abraham,141
2014,MALE,HISPANIC,Sergio,16
2013,FEMALE,WHITE NON HISPANIC,Clara,30
2012,MALE,BLACK NON HISP,JAIDEN,29
2013,MALE,HISPANIC,Liam,192
2012,FEMALE,ASIAN AND PACI,ZARA,17
2013,FEMALE,WHITE NON HISPANIC,Skylar,21
2012,FEMALE,WHITE NON HISP,MIA,136
2012,MALE,WHITE NON HISP,ISAIAH,10
2014,FEMALE,HISPANIC,Selena,14
2013,MALE,ASIAN AND PACIFIC ISLANDER,Jacob,66
2013,FEMALE,WHITE NON HISPANIC,Eleanor,46
2014,MALE,BLACK NON HISPANIC,Jayden,121
2013,FEMALE,BLACK NON HISPANIC,Jasmine,33
2013,FEMALE,HISPANIC,Arianna,76
2013,MALE,WHITE NON HISPANIC,Lincoln,14
2013,FEMALE,WHITE NON HISPANIC,Helena,18
2012,FEMALE,HISPANIC,MYA,33
2012,MALE,HISPANIC,NATHANIEL,64
2014,FEMALE,BLACK NON HISPANIC,Lailah,10
2013,MALE,ASIAN AND PACIFIC ISLANDER,Christian,18
2012,FEMALE,ASIAN AND PACI,IRIS,21
2012,FEMALE,ASIAN AND PACI,ERICA,23
2013,MALE,BLACK NON HISPANIC,Abdoulaye,18
2013,MALE,HISPANIC,Bryan,78
2014,MALE,HISPANIC,Jackson,21
2014,FEMALE,HISPANIC,Eileen,11
2014,MALE,BLACK NON HISPANIC,David,46
2014,MALE,BLACK NON HISPANIC,Ryan,46
2014,MALE,WHITE NON HISPANIC,Dov,38
2014,MALE,WHITE NON HISPANIC,Yakov,45
2014,FEMALE,HISPANIC,Nathaly,19
2012,FEMALE,HISPANIC,JACQUELINE,30
2013,MALE,BLACK NON HISPANIC,Logan,52
2012,MALE,WHITE NON HISP,YISRAEL,11
2013,MALE,WHITE NON HISPANIC,Shea,19
2012,FEMALE,HISPANIC,EILEEN,11
2012,MALE,ASIAN AND PACI,VINCENT,76
2012,MALE,HISPANIC,KELVIN,24
2013,MALE,BLACK NON HISPANIC,Anthony,48
2013,FEMALE,WHITE NON HISPANIC,Tessa,12
2012,MALE,HISPANIC,KENNETH,35
2012,FEMALE,HISPANIC,CYNTHIA,12
2014,FEMALE,ASIAN AND PACIFIC ISLANDER,Raina,10
2013,MALE,WHITE NON HISPANIC,Shloimy,10
2012,MALE,BLACK NON HISP,ANDRE,14
2013,MALE,WHITE NON HISPANIC,Marco,18
2013,MALE,WHITE NON HISPANIC,Rayan,20
2012,MALE,ASIAN AND PACI,MASON,62
2012,MALE,HISPANIC,AXEL,52
2014,MALE,WHITE NON HISPANIC,Harry,12
2012,MALE,ASIAN AND PACI,ADRIAN,27
2012,MALE,HISPANIC,BRUCE,13
2013,FEMALE,BLACK NON HISPANIC,Saniyah,11
2013,MALE,BLACK NON HISPANIC,Jaden,44
2013,FEMALE,WHITE NON HISPANIC,Isabelle,21
2014,MALE,WHITE NON HISPANIC,Ali,54
2013,MALE,WHITE NON HISPANIC,Desmond,19
2014,FEMALE,HISPANIC,Katie,12
2014,MALE,HISPANIC,Victor,52
2013,FEMALE,BLACK NON HISPANIC,Payton,17
2013,MALE,HISPANIC,Zachary,25
2013,FEMALE,WHITE NON HISPANIC,Savannah,18
2013,FEMALE,BLACK NON HISPANIC,Chloe,68
2013,FEMALE,ASIAN AND PACIFIC ISLANDER,Zainab,24
2014,MALE,ASIAN AND PACIFIC ISLANDER,Luca,14
2014,FEMALE,HISPANIC,Sarah,39
2013,MALE,HISPANIC,Henry,34
2013,FEMALE,WHITE NON HISPANIC,Ellie,20
2012,MALE,BLACK NON HISP,TRISTAN,54
2012,MALE,BLACK NON HISP,ZACHARY,26
2014,FEMALE,BLACK NON HISPANIC,Zoey,32
2012,FEMALE,HISPANIC,CHLOE,57
2014,MALE,BLACK NON HISPANIC,Abdoulaye,14
2014,MALE,BLACK NON HISPANIC,Jaiden,21
2014,MALE,WHITE NON HISPANIC,Charlie,16
2013,MALE,WHITE NON HISPANIC,Leon,25
2012,FEMALE,BLACK NON HISP,MIKAYLA,17
2012,FEMALE,WHITE NON HISP,SHAINA,14
